hash	study_hash	study_id	analysis_id	analysis_summary	analysis_type	instrument_name	instrument_type	ms_type	ion_mode
2da5dcc56f392b92f0cee7783fd0d3ebb1288b1b	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002123	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
9e35bd12f425b826abd17f1360acc4524ad43ff3	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002124	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
871786ca5081016f165cce4876aa71afcbd329d9	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002125	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
95c1ff27e1bb56857caef87f2035bba7127efbe9	c4172f9e9c635e071499bcdf4125cc97724b92b4	ST001282	AN002126	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
d2bcf874ac68814694baeb7b5f1ee4d6d25d1017	6c1d14e62e01dd2439fe415a708458fefd46d215	ST001283	AN002127	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
1314a2c292bc57809d4e206897a24acd10ac9765	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002130	Reversed phase POSITIVE ION MODE/Fatty acyls	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
af3aaed1f5457033cb78cf8cb93ce8c178052d09	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002131	Reversed phase POSITIVE ION MODE/Glycerophosphocholines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
3c26f1603840241bc7516ba53e0ff88361a00070	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002132	Reversed phase POSITIVE ION MODE/Glycerophosphoethanolamines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
e78f7096d0fb982e0b6b5ac988a5b6b12152ba05	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002133	Reversed phase NEGATIVE ION MODE/Glycerophosphoinositols	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	NEGATIVE
717dc8b146f126eb5b68ac21756ced5ba07c0463	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002134	Reversed phase POSITIVE ION MODE/Glycerophosphoglycerols	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
3fd6fd8c5288bee0ec4436b055cf5172af9ccfa7	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002135	Reversed phase NEGATIVE ION MODE/Glycerophosphoserines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	NEGATIVE
b304d16adba4940a70b9a85f7b8b7560793f0108	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002136	Reversed phase POSITIVE ION MODE/Sphingomyelins	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
36d6f518be3d04e3be449cb176af3da9f8bdb5ff	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002137	Reversed phase POSITIVE ION MODE/Ceramides	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
0efec5db4ab7f932fd8280130131d327eafdafef	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002138	Reversed phase POSITIVE ION MODE/Cholesterol esters	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
6cbcd89bffb92b982a85c2df4dc3e9ef90018e9e	1efae813d174d2d3bf8371486b8486ae0407eaf5	ST001287	AN002147	HILIC NEGATIVE ION MODE/Succinate set1	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
b8a9438b1b458803d26e1ea6e7136014e93e8cb7	1efae813d174d2d3bf8371486b8486ae0407eaf5	ST001287	AN002148	HILIC NEGATIVE ION MODE/Succinate set2	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
8fe53b77724362ce9e1e44d41f71501035cfdaa1	530d2f04fa11aafeffe9be2056b13882cf8710ec	ST001288	AN002141	Reversed phase and normal phase LC	MS	Several	Several	ESI	UNSPECIFIED
ee42e76c6e588f056763766370c6938f99ac5f57	2d932b8e12473178a8041a35fd149cf28dcd4a72	ST001289	AN002142	Several methods	MS	Several	Several	Other	UNSPECIFIED
f3f6cd37f95e02bcec3c13a11bb828a24e101c7e	e7468f3992c2d4216bade7ba4eabd94e8972c0e8	ST001290	AN002143	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
f3ff08d033e4bf5fee35e5ef2dbf22379e4d1c11	e7468f3992c2d4216bade7ba4eabd94e8972c0e8	ST001290	AN002144	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
e8cb446f25a2d3e33903ab90935d7c6f78ca9ace	349f836a1d980fa71202c12e3f288d850db81f15	ST001292	AN002149	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	POSITIVE
89a6922982542a9ef9799e39be566adcc6afb8db	349f836a1d980fa71202c12e3f288d850db81f15	ST001292	AN002150	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
7550792799d1dd56bfdd441347091792e87ef400	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002151	Reversed phase POSITIVE ION MODE/Single-stage LC-HRMS	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
5e4981d8dff98e29a8e9fadbfadb630dda1f9758	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002152	Reversed phase POSITIVE ION MODE/Untargeted LC-DDA	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
ebb65c728afa5bd7480f56be3c41e18d77ef2864	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002153	Reversed phase NEGATIVE ION MODE/Single-stage LC-HRMS	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
6d08e65d97937aecee40900ae31ce1380ebe96b4	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002154	Reversed phase NEGATIVE ION MODE/Untargeted LC-DDA	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
3337f837bfb0a936124003b1f2ad2c41a5823bb9	597ffe81000cc1c9b33a75db745fe050b1f4b9d6	ST001296	AN002157	Reversed phase POSITIVE ION MODE	MS	Waters Micromass QTOF Premier	QTOF	ESI	POSITIVE
180121f17992150259bf60d07fd0d0fdcbfcf78a	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002158	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
312eb38a702f0f32abe4e6152c4bec71696e03e1	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002159	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
f4ef2db5d0cefa26f1578fcc64855700ce01e4aa	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002160	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
0650a1a7b850be35558d9d6761134ba62ce781ec	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002161	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
804b3562cb9d94951b3de6c13c5937f573736535	431c60cce55dd659a31585db944608fae3e2e00f	ST001298	AN002162	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
01807ae8206e1ff4451367960b7b58bf7fea41d5	f99d24fcf31232569a97be82f4b0a5ea1c601dca	ST001299	AN002163	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
982f71c86a641b2a18ccf2536a37519563722534	4eeedfc25593639a08b8e80b6088ada7a07765ae	ST001300	AN002164	Other POSITIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	POSITIVE
bab400f88f7201567899f18ba9f367e71489991f	4eeedfc25593639a08b8e80b6088ada7a07765ae	ST001300	AN002165	Other NEGATIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	NEGATIVE
5aaa98c6da30312bd4df1a6887793ae23f3082f1	12c61b726051bdaff9f65f7980785af6b6f51fa1	ST001301	AN002166	Other POSITIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	POSITIVE
1bce535f97194e4b15d62765d867053f03a9e655	12c61b726051bdaff9f65f7980785af6b6f51fa1	ST001301	AN002167	Other NEGATIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	NEGATIVE
adf74b97a1249cda053e7e86bc0ee5108c247d09	806a8130605b1cbbf12c7cd72262b3e6b55cfe13	ST001302	AN002168	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
eee77fd267bb55afc7692a19ddb44f8515e64f03	1d6a5594de27032e78d7eb5881914f27f1cfae03	ST001303	AN002169	Reversed phase POSITIVE ION MODE	MS	Agilent 6545	QTOF	ESI	POSITIVE
494fa6455b71b8e69aadec408b6fbb63e81e6cce	1d6a5594de27032e78d7eb5881914f27f1cfae03	ST001303	AN002170	Reversed phase NEGATIVE ION MODE	MS	Agilent 6545	QTOF	ESI	NEGATIVE
6e1246e0b1d318423dc639a01620a97f162ee80f	1d6a5594de27032e78d7eb5881914f27f1cfae03	ST001303	AN002171	Reversed phase UNSPECIFIED ION MODE	MS	Agilent 7890A	GC QTOF	EI	POSITIVE
1584ed61b9da057114f7e7e3208b6c77580bd554	0b86b50e4d6471424fb1da5c1e1b7cc818555edd	ST001304	AN002172	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
42acae44c63b70793be8e9f6fa85b480d0f5eac5	0b86b50e4d6471424fb1da5c1e1b7cc818555edd	ST001304	AN002173	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
7803b8ce7360910db9783080868a6368ee70a074	0f6b9b1cd85acfad2243a8fc5ad8a5ebb0f3c28f	ST001306	AN002175	GC UNSPECIFIED ION MODE	MS	Shimadzu QP2010 Ultra	Single quadrupole	EI	Unspecified
f108aa41e0d8ebc40b5b8aaaef76d1f1434ded27	206e615a5342653df21fa1203a31936cd00e3546	ST001307	AN002176	GC UNSPECIFIED ION MODE	MS	Leco Pegasus HT TOF	GC-TOF	EI	POSITIVE
411d6d79de2e472b1076e9001a53e98cc819406d	d4ab1af6d57fd2b2da567ccc685a50de4ea49105	ST001309	AN002178	HILIC POSITIVE ION MODE	MS	Agilent 6495 QQQ	Triple quadrupole	ESI	POSITIVE
24a3cbf25fa43bf078fc410cddb4dcf17338897c	d4ab1af6d57fd2b2da567ccc685a50de4ea49105	ST001309	AN002179	HILIC NEGATIVE ION MODE	MS	Agilent 6495 QQQ	Triple quadrupole	ESI	NEGATIVE
d3607582d71178dff577dc601ee8e15b856e70a9	d4ab1af6d57fd2b2da567ccc685a50de4ea49105	ST001309	AN002180	HILIC POSITIVE ION MODE	MS	Agilent 6495 QQQ	Triple quadrupole	ESI	POSITIVE
284dbcc5134a587010480b122a951c4e4c95c178	be1f4b3c56bca57b0fe9daa0348e365348ac1345	ST001310	AN002181	GC POSITIVE ION MODE	MS	Agilent 5973	Single quadrupole	EI	POSITIVE
8b771950100c860213b696dbd024dbc465107b5c	d034ef56906b7747523ec4c8145fcdb8985fbbb8	ST001311	AN002182	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	POSITIVE
1dc9838b058d8cabe047bed32aa2a33708755d42	d034ef56906b7747523ec4c8145fcdb8985fbbb8	ST001311	AN002183	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
5558caee2e1eb84e6bbc6566ca7446cf27bf3e9c	72d5dc56243c2f29660cffdbc2e337d02cc9c387	ST001312	AN002184	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	POSITIVE
8828b82c7c2a7237096036cd30b3423df51beab3	72d5dc56243c2f29660cffdbc2e337d02cc9c387	ST001312	AN002185	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
d1dc1a11ca61b0aef9d7ab9dd227a274810669f5	a284e229827ec492a6f825e9906eaf309589df67	ST001313	AN002186	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	POSITIVE
d7de60c0986b3afa5105c141cdb4e935fb13c691	a284e229827ec492a6f825e9906eaf309589df67	ST001313	AN002187	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
34725947c3e3410b46d840659b34db2ee64f3b9d	920bb44b678d5663741265ce376fa61a4c51d90a	ST001314	AN002188	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
e2cf01d0990daa3a6c14640216a4035b8bdc72b9	b6b33c3cad49800512ad41783f65d47f4eeb8d3a	ST001315	AN002189	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
36a5bf3cbf402f37c65e60ef83b063638d867999	b6b33c3cad49800512ad41783f65d47f4eeb8d3a	ST001315	AN002190	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
ba2dc2c465d2ebe068bcdc57bbc595cef305fa83	de6996c012e6288caeb4307ae582714ad5fd7771	ST001316	AN002191	GC POSITIVE ION MODE	MS	Agilent 7890A	Triple quadrupole	ESI	POSITIVE
436d8f2df62829df64b28c29d95c3e7dd610e254	52cef204779221fdd3bcf912fd278cd160d7ed7f	ST001318	AN002194	GC UNSPECIFIED ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
3474fcc7e01de396d99f0094f2306a112855ffec	0f4f9bc541edc0b3cec0c46a98e9aa96c4611309	ST001320	AN002196	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
9bfb22dfc2c6b4d04eeaecb73d00f4b6594eb1d2	5471ef3627701f03e5cc6be9c040c9593a93e5a0	ST001321	AN002197	 UNSPECIFIED ION MODE	MS	Agilent 7890A	GC-TOF	ESI	UNSPECIFIED
57f09c649f06a7cc0fd1753679a79c33901d28fe	c1b286aeae44246688d6f20a239ec25332d34b84	ST001322	AN002198	GC UNSPECIFIED ION MODE	MS	Leco Pegasus IV TOF	QTOF	EI	POSITIVE
8a3968c5d86402a4cc5c1baa2165e63df7aae216	70e5e73c1c7d27b8af351f39368b9daee110acff	ST001323	AN002199	HILIC UNSPECIFIED ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	UNSPECIFIED
91d674b86f534895918768364ad843d597dfe29b	70e5e73c1c7d27b8af351f39368b9daee110acff	ST001323	AN002200	HILIC POSITIVE ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
2f80d50897aeb9d424029a32b01287e5e8737a28	70e5e73c1c7d27b8af351f39368b9daee110acff	ST001323	AN002201	HILIC UNSPECIFIED ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	UNSPECIFIED
a2e29df5be42f0d8cb633ef888cb4232f030e753	64d44b2c919c20ac75c9e8b18c97e1ab6a33c50f	ST001324	AN002202	HILIC POSITIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	POSITIVE
e8a17fcf470d65d981f33b1ea0632c8f5ee9f23e	64d44b2c919c20ac75c9e8b18c97e1ab6a33c50f	ST001324	AN002203	HILIC NEGATIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
f4f3f8e6b4abb5fdcabf459b78b205df37191a0d	4705d04cc1a43d6d465b9ebe4be99aaffd7b38c4	ST001326	AN002208	Reversed phase POSITIVE ION MODE	MS	Bruker Solarix FT-ICR-MS	FT-ICR	ESI	POSITIVE
712e555fb2aea6e7d59dcf3c97b07234ece48289	c7d24104d019ffefc1b937c8b29922e264259bab	ST001327	AN002209	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
7260bc33aa43a1f72d48faece57532689716aa68	c7d24104d019ffefc1b937c8b29922e264259bab	ST001327	AN002210	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
64870ac86c4c0557b6ecf84e996ec741ae153fad	e6e7a89e3f93f56baed024ebdf23250708fa2666	ST001328	AN002211	Reversed phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
6d9e9f295bad12fa7663da62554f301cdba00c07	e6e7a89e3f93f56baed024ebdf23250708fa2666	ST001328	AN002212	Reversed phase NEGATIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
96d0088ece8b326819bf31f467bc79f7ad706228	e6e7a89e3f93f56baed024ebdf23250708fa2666	ST001328	AN002213	GC UNSPECIFIED ION MODE	MS	Agilent 7200	QTOF	EI	POSITIVE
3ccce0d0ec61279c6ca956deecfd9b455a8bc626	e6e7a89e3f93f56baed024ebdf23250708fa2666	ST001328	AN002214	CE POSITIVE ION MODE	MS	Agilent 6224 TOF	TOF	ESI	POSITIVE
7284a908fef7ef8dc428080de03cd11d985ecbff	54c9ffa3eeacfc5ed8aa9a8a466b29adc2059f22	ST001329	AN002215	HILIC UNSPECIFIED ION MODE	MS	ABI Sciex 6500 QTrap	Triple quadrupole	ESI	UNSPECIFIED
32b36f02d6b0f2d8a84969c365534ec0ce90bc0e	d9cc7d090f61539d05180dd9095c56c77a41ae8e	ST001330	AN002216	GC UNSPECIFIED ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
95eb6814166b40a452872d2871a88f681a2db0a1	d9cc7d090f61539d05180dd9095c56c77a41ae8e	ST001330	AN002217	Reversed phase POSITIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	POSITIVE
8d9fcf4a22192008aeccaf2fc7418ff2d733ed99	d9cc7d090f61539d05180dd9095c56c77a41ae8e	ST001330	AN002218	Reversed phase NEGATIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	NEGATIVE
f5253435d87b615513f8a2ad7a5166ff9279b20a	865c32f6b7d8b5910e49b2df96ad7fa98e9b52d8	ST001331	AN002219	Reversed phase POSITIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	POSITIVE
3b7b35b9019fe71b01876c0ba754ffd0e6159641	865c32f6b7d8b5910e49b2df96ad7fa98e9b52d8	ST001331	AN002220	Reversed phase NEGATIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	NEGATIVE
7381344beb4ecd4da3a652705a161a498e9b0323	45f01a8b3b6f14ce075d68580c7335518db58838	ST001332	AN002221	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Exactive	Orbitrap	ESI	UNSPECIFIED
f098053fb3f4444e8a5c0ed24dc9eace258ea311	611d619781aaf7a317b98d73f348ddb32032729a	ST001333	AN002222	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
ec7f4c10220965c867ae1aec6445bbcda000d2ac	e8f101e67683e9e8ca4bb7588dfe08971cd6a380	ST001334	AN002223	Normal phase NEGATIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
b12600cca85ea05a4014afa678a916e624a39d9e	f8eaf8d4aedf842c39b2fa3db7daa53c5d6af05a	ST001336	AN002226	HILIC UNSPECIFIED ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	UNSPECIFIED
beedab40a5a1331ffbec78bcc7cd23b32295d0ea	f8eaf8d4aedf842c39b2fa3db7daa53c5d6af05a	ST001336	AN002227	HILIC POSITIVE ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
e6138fa76fa2da96d5fe7fee6dd54f2fc78e9a80	f8eaf8d4aedf842c39b2fa3db7daa53c5d6af05a	ST001336	AN002228	HILIC UNSPECIFIED ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	UNSPECIFIED
cb0dd7a1817e8c1b9d18020de5e47dbcbe4e58a0	f8eaf8d4aedf842c39b2fa3db7daa53c5d6af05a	ST001336	AN002229	Reversed phase POSITIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	POSITIVE
d5e2fe050a9080f5530e63f9a4e0fd42bb4f3b8b	f8eaf8d4aedf842c39b2fa3db7daa53c5d6af05a	ST001336	AN002230	Reversed phase POSITIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	POSITIVE
de410ee46e20e2fd6fb59ecfe9e810767e59e9e0	2bbec75fe3f9839901671c25163a6769a6e7f0ef	ST001337	AN002231	Reversed phase POSITIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	POSITIVE
93ffff8287760224e3b4f931e33ace8a1e15a7a4	88076569425e7524f72b7a8239e38ba0ef741661	ST001338	AN002232	Reversed phase POSITIVE ION MODE	MS	Thermo Fusion Tribrid Orbitrap	Orbitrap	ESI	POSITIVE
de9ba2fbcbf7905115c9123e58b1b64e48a7a4cc	f886bb4cc0dbe4e29cdff6716cbab9596c21d54b	ST001339	AN002233	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
e8a3237db67fe51fb0f732682b3753df375e72b8	bf4114dfaf2140e112ce1bc1c73a38941a6d1223	ST001341	AN002235	None (Direct infusion) UNSPECIFIED ION MODE	MS	ABI Sciex 5500 QTRAP with SelexION	Triple quadrupole	ESI	UNSPECIFIED
9d80ca0cde7e35678d670fb6b1317d0e13e6bbee	251cf042d0a428def6fe437995865b520d9dfbb3	ST001342	AN002236	None (Direct infusion) UNSPECIFIED ION MODE	MS	ABI Sciex 5500 QTRAP with SelexION	Triple quadrupole	ESI	UNSPECIFIED
597aceca7f841c9036f645324df7832d69cd886b	7f9234eb5c49a651ce774fbf9656eb74d170af28	ST001343	AN002237	None (Direct infusion) UNSPECIFIED ION MODE	MS	ABI Sciex 5500 QTRAP with SelexION	Triple quadrupole	ESI	UNSPECIFIED
e29e2c5789974fe43fd2e2028fb2368359c4647f	ea44f3e6edd35294db20fbd7b0923eeaab63562f	ST001344	AN002238	None (Direct infusion) UNSPECIFIED ION MODE	MS	ABI Sciex 5500 QTRAP with SelexION	Triple quadrupole	ESI	UNSPECIFIED
563a8543a33aa64687005bc471939c9fd7efe28f	2ef424cddfbef1000176b8280446599a61545dd1	ST001345	AN002239	None (Direct infusion) UNSPECIFIED ION MODE	MS	ABI Sciex 5500 QTRAP with SelexION	Triple quadrupole	ESI	UNSPECIFIED
53ee17e208c23d3186a049e6348997253a84ddb6	9dc84a18bd2792405c6b1574d458c273f12ba875	ST001346	AN002240	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
786c3b3069f325b9c40136859abc3b92818e1386	8c8e9a1eae4ea0560881353595ba0a0831e939b9	ST001347	AN002241	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
97e8fee759c1bfb1221967c33d1dc5b9804a1392	f413e9701e5eb6af12b4514691de1391f7107b16	ST001348	AN002242	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
512a79415108694cdc0e5534e0e14cbccef716b8	b28736e37d1635e8d1b0045e2b7caadff0c5580c	ST001349	AN002243	Reversed phase POSITIVE ION MODE	MS	Sciex 6500+ QTrap	Triple quadrupole	ESI	POSITIVE
c57b9a6e8f09c044c2b8e6a12106b6aca7450917	b28736e37d1635e8d1b0045e2b7caadff0c5580c	ST001349	AN002244	Reversed phase NEGATIVE ION MODE	MS	Sciex 6500+ QTrap	Triple quadrupole	ESI	NEGATIVE
75d3603ce0fd5e129ff885f23b46f9ed7436d7d5	b28736e37d1635e8d1b0045e2b7caadff0c5580c	ST001349	AN002245	None (Direct infusion) POSITIVE ION MODE	MS	Sciex 6500+ QTrap	Triple quadrupole	ESI	POSITIVE
07d220af26d5d306d1bba9fd323091f0a20ebebb	51f8520b97a450a06a4761579fa9e61fc7bf6ee7	ST001350	AN002246	Reversed phase POSITIVE ION MODE	MS	Thermo Quantiva	Triple quadrupole	ESI	POSITIVE
08d02f480d6a1e69f0ad21167e1c027ccd2737da	d2d61df0f5d960da3b12d8ae8de734dc71609029	ST001353	AN002251	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
30c16ece5b5dd0bb4c415573898f82c97582d412	d2d61df0f5d960da3b12d8ae8de734dc71609029	ST001353	AN002252	Reversed phase NEGATIVE ION MODE	MS	Thermo Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
4d412f0b7fbe8ee07f102d956f95873d57cb0859	16ee6e13c9f0adfbc7bbb9e052645cb2ef3a8b71	ST001355	AN002254	GC POSITIVE ION MODE	MS	Leco Pegasus HT TOF	GC-TOF	EI	POSITIVE
461a306129597c4d147de45d1f7491d93dc7d821	48a2bf9ebeb3cb1211ab8778f31b197464d905d2	ST001356	AN002255	Reversed phase POSITIVE ION MODE	MS	Waters Xevo-TQ-S	Triple quadrupole	ESI	POSITIVE
512e7fb1f3c7884d267aee23a1a2b593a627fecf	48a2bf9ebeb3cb1211ab8778f31b197464d905d2	ST001356	AN002256	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
ef1212967b4db79effb47df2008f3d8a5662465a	48a2bf9ebeb3cb1211ab8778f31b197464d905d2	ST001356	AN002257	HILIC POSITIVE ION MODE	MS	Waters Xevo-TQ-S	Triple quadrupole	ESI	POSITIVE
321915009fc3e30ceede2fc0352bd4ef0c05a6ac	48a2bf9ebeb3cb1211ab8778f31b197464d905d2	ST001356	AN002258	HILIC NEGATIVE ION MODE	MS	Waters Xevo-TQ-S	Triple quadrupole	ESI	NEGATIVE
1322f05c50c915e6b708034847e3f4c3ef3c0dc8	48a2bf9ebeb3cb1211ab8778f31b197464d905d2	ST001356	AN002259	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
6b5e85c29729051cc3caac34c4ec8d4df50bbdbc	1aae4171cd1944cf6e030840a59b747bd62d6aca	ST001357	AN002260	Reversed phase NEGATIVE ION MODE	MS	Thermo Fusion Orbitrap	Orbitrap	ESI	NEGATIVE
58032498ddd91c8844a09f54ce05d69adfafecf2	5108d8f348c86a4683722b2780a00c37699768c1	ST001359	AN002263	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
